Temperature [°C]	0	0.31	0.67	0.96	1.25	1.6	1.89	2.22	2.57	2.87	3.22	3.52	3.83	4.13	4.43	4.77	5.1	5.44	5.74	6.05	6.39	6.7	6.98	7.63
48.893	0.701	0.687	0.687	0.681	0.673	0.686	0.687	0.676	0.679	0.688	0.674	0.678	0.692	0.685	0.699	0.726	0.777	0.847	0.964	1.017	1.172	1.219	1.247	1.306
48.912	0.698	0.685	0.685	0.681	0.673	0.686	0.688	0.675	0.678	0.686	0.675	0.676	0.693	0.683	0.698	0.725	0.775	0.846	0.963	1.019	1.174	1.216	1.246	1.304
49.117	0.702	0.687	0.686	0.682	0.67	0.688	0.686	0.673	0.68	0.686	0.673	0.678	0.691	0.685	0.698	0.725	0.777	0.844	0.964	1.018	1.175	1.221	1.244	1.301
49.128	0.703	0.685	0.687	0.683	0.67	0.686	0.686	0.674	0.678	0.686	0.673	0.68	0.691	0.685	0.699	0.724	0.778	0.847	0.961	1.019	1.176	1.218	1.244	1.303
49.336	0.699	0.686	0.686	0.682	0.669	0.686	0.686	0.675	0.681	0.688	0.675	0.678	0.69	0.685	0.701	0.725	0.775	0.846	0.964	1.021	1.173	1.22	1.244	1.303
49.348	0.701	0.688	0.687	0.683	0.671	0.687	0.686	0.676	0.677	0.687	0.674	0.679	0.692	0.686	0.699	0.724	0.774	0.845	0.962	1.017	1.174	1.214	1.248	1.305
49.555	0.702	0.689	0.686	0.68	0.669	0.689	0.686	0.673	0.679	0.685	0.677	0.677	0.693	0.684	0.7	0.725	0.775	0.847	0.962	1.017	1.17	1.22	1.246	1.304
49.566	0.702	0.687	0.685	0.683	0.673	0.687	0.685	0.674	0.679	0.686	0.675	0.677	0.691	0.685	0.699	0.723	0.773	0.843	0.96	1.017	1.171	1.214	1.246	1.301
49.773	0.704	0.685	0.686	0.683	0.671	0.686	0.686	0.672	0.68	0.687	0.673	0.679	0.693	0.684	0.699	0.724	0.774	0.847	0.96	1.018	1.169	1.218	1.244	1.304
49.786	0.705	0.688	0.687	0.682	0.671	0.686	0.685	0.675	0.677	0.686	0.674	0.679	0.689	0.685	0.7	0.725	0.774	0.84	0.961	1.016	1.174	1.219	1.245	1.308
49.991	0.7	0.685	0.685	0.682	0.671	0.687	0.685	0.675	0.679	0.688	0.674	0.678	0.688	0.684	0.698	0.721	0.773	0.841	0.958	1.016	1.17	1.215	1.245	1.305
50.003	0.702	0.686	0.685	0.681	0.672	0.685	0.689	0.675	0.68	0.685	0.673	0.679	0.692	0.684	0.699	0.723	0.77	0.842	0.955	1.013	1.17	1.216	1.244	1.3
50.211	0.7	0.685	0.683	0.681	0.671	0.686	0.688	0.675	0.681	0.688	0.677	0.681	0.691	0.683	0.699	0.724	0.771	0.843	0.957	1.014	1.171	1.219	1.246	1.303
50.221	0.702	0.688	0.687	0.682	0.67	0.686	0.688	0.674	0.679	0.683	0.673	0.678	0.69	0.686	0.697	0.721	0.774	0.843	0.959	1.012	1.169	1.217	1.245	1.297
50.43	0.7	0.685	0.688	0.682	0.671	0.686	0.685	0.673	0.68	0.687	0.673	0.678	0.692	0.686	0.697	0.723	0.773	0.846	0.956	1.013	1.17	1.219	1.246	1.3
50.441	0.702	0.685	0.685	0.681	0.671	0.686	0.685	0.673	0.677	0.687	0.673	0.676	0.69	0.684	0.696	0.721	0.771	0.84	0.953	1.011	1.168	1.217	1.244	1.301
50.65	0.701	0.684	0.686	0.68	0.668	0.687	0.686	0.675	0.679	0.685	0.674	0.679	0.687	0.686	0.697	0.722	0.772	0.842	0.955	1.01	1.171	1.218	1.241	1.301
50.661	0.7	0.685	0.686	0.68	0.671	0.687	0.686	0.674	0.681	0.685	0.675	0.678	0.688	0.682	0.696	0.722	0.772	0.841	0.956	1.011	1.167	1.218	1.244	1.302
50.868	0.702	0.681	0.685	0.682	0.672	0.688	0.685	0.674	0.682	0.684	0.675	0.678	0.69	0.683	0.696	0.724	0.77	0.84	0.957	1.011	1.167	1.218	1.243	1.302
50.88	0.702	0.687	0.684	0.681	0.67	0.688	0.687	0.674	0.68	0.688	0.673	0.677	0.69	0.683	0.698	0.722	0.773	0.838	0.956	1.01	1.169	1.214	1.242	1.301
51.09	0.699	0.684	0.684	0.682	0.672	0.686	0.69	0.674	0.678	0.685	0.674	0.678	0.692	0.681	0.697	0.722	0.772	0.841	0.953	1.012	1.167	1.216	1.244	1.304
51.101	0.7	0.684	0.685	0.682	0.672	0.687	0.687	0.674	0.677	0.687	0.672	0.677	0.691	0.683	0.695	0.722	0.77	0.838	0.952	1.007	1.169	1.214	1.243	1.301
51.311	0.7	0.685	0.685	0.682	0.671	0.688	0.688	0.674	0.68	0.685	0.673	0.676	0.691	0.684	0.696	0.722	0.768	0.839	0.953	1.01	1.165	1.213	1.241	1.301
51.323	0.702	0.684	0.685	0.681	0.67	0.684	0.683	0.673	0.679	0.685	0.672	0.676	0.691	0.686	0.695	0.72	0.77	0.836	0.952	1.007	1.166	1.215	1.24	1.302
51.531	0.699	0.687	0.683	0.679	0.669	0.685	0.685	0.674	0.679	0.686	0.675	0.678	0.69	0.682	0.695	0.719	0.769	0.837	0.953	1.011	1.169	1.215	1.245	1.3
51.543	0.7	0.687	0.682	0.683	0.668	0.687	0.685	0.673	0.677	0.684	0.67	0.677	0.691	0.682	0.696	0.721	0.771	0.84	0.952	1.009	1.163	1.213	1.244	1.298
51.751	0.699	0.685	0.685	0.681	0.669	0.684	0.684	0.674	0.68	0.687	0.673	0.676	0.691	0.684	0.697	0.723	0.771	0.837	0.952	1.007	1.168	1.213	1.24	1.299
51.763	0.7	0.688	0.686	0.681	0.668	0.685	0.684	0.676	0.679	0.686	0.671	0.679	0.689	0.685	0.696	0.721	0.767	0.835	0.95	1.006	1.167	1.214	1.241	1.301
51.966	0.7	0.683	0.686	0.681	0.671	0.686	0.688	0.676	0.678	0.685	0.673	0.677	0.69	0.682	0.695	0.721	0.768	0.837	0.95	1.006	1.167	1.213	1.242	1.299
51.979	0.7	0.686	0.685	0.685	0.67	0.683	0.685	0.674	0.677	0.685	0.673	0.678	0.689	0.684	0.697	0.72	0.771	0.835	0.952	1.001	1.167	1.212	1.242	1.298
52.195	0.7	0.685	0.684	0.681	0.669	0.686	0.689	0.675	0.679	0.682	0.676	0.675	0.689	0.681	0.696	0.721	0.77	0.837	0.949	1	1.166	1.213	1.24	1.301
52.206	0.698	0.686	0.685	0.683	0.671	0.686	0.687	0.673	0.677	0.685	0.672	0.675	0.69	0.683	0.696	0.721	0.768	0.835	0.946	1.004	1.166	1.213	1.238	1.304
52.411	0.699	0.683	0.685	0.679	0.669	0.685	0.689	0.672	0.678	0.685	0.672	0.674	0.689	0.681	0.696	0.72	0.767	0.834	0.949	1.005	1.171	1.212	1.244	1.299
52.423	0.698	0.685	0.684	0.681	0.672	0.687	0.685	0.675	0.676	0.687	0.672	0.674	0.686	0.683	0.696	0.724	0.767	0.832	0.947	1.006	1.163	1.208	1.24	1.3
52.633	0.7	0.687	0.685	0.679	0.67	0.684	0.688	0.675	0.679	0.682	0.671	0.675	0.689	0.681	0.697	0.72	0.769	0.835	0.949	1.004	1.166	1.209	1.243	1.297
52.644	0.702	0.685	0.685	0.681	0.668	0.686	0.685	0.674	0.678	0.686	0.673	0.677	0.686	0.68	0.694	0.721	0.767	0.833	0.947	1.001	1.163	1.208	1.241	1.299
52.851	0.7	0.684	0.685	0.68	0.669	0.685	0.686	0.674	0.678	0.687	0.673	0.677	0.688	0.681	0.697	0.721	0.766	0.835	0.948	1.004	1.167	1.211	1.242	1.301
52.863	0.698	0.684	0.684	0.679	0.672	0.682	0.685	0.676	0.678	0.685	0.67	0.678	0.689	0.681	0.695	0.722	0.766	0.832	0.947	1	1.162	1.208	1.236	1.298
53.071	0.701	0.684	0.685	0.68	0.668	0.684	0.686	0.674	0.678	0.685	0.673	0.677	0.69	0.683	0.697	0.719	0.767	0.832	0.946	0.999	1.162	1.208	1.238	1.297
53.083	0.7	0.685	0.687	0.681	0.671	0.687	0.685	0.676	0.676	0.683	0.672	0.676	0.688	0.681	0.696	0.717	0.765	0.832	0.945	1	1.16	1.205	1.241	1.297
53.287	0.701	0.683	0.684	0.682	0.668	0.685	0.686	0.677	0.678	0.686	0.672	0.677	0.688	0.679	0.694	0.719	0.764	0.831	0.945	1.001	1.165	1.207	1.239	1.299
53.298	0.7	0.682	0.686	0.683	0.671	0.686	0.685	0.676	0.675	0.684	0.671	0.677	0.689	0.682	0.695	0.718	0.764	0.83	0.945	1.002	1.163	1.21	1.235	1.3
53.508	0.698	0.686	0.684	0.678	0.667	0.685	0.683	0.676	0.679	0.687	0.672	0.678	0.69	0.682	0.696	0.719	0.766	0.831	0.941	0.997	1.157	1.209	1.241	1.3
53.519	0.7	0.684	0.683	0.68	0.669	0.685	0.686	0.676	0.675	0.684	0.67	0.677	0.688	0.683	0.695	0.716	0.764	0.831	0.942	1	1.159	1.21	1.237	1.296
53.728	0.7	0.684	0.685	0.68	0.667	0.686	0.687	0.674	0.679	0.685	0.673	0.676	0.685	0.682	0.697	0.72	0.767	0.83	0.943	0.996	1.16	1.206	1.24	1.299
53.739	0.697	0.685	0.683	0.679	0.671	0.684	0.686	0.675	0.673	0.684	0.672	0.676	0.689	0.681	0.694	0.719	0.765	0.827	0.941	0.997	1.16	1.208	1.238	1.3
53.944	0.698	0.684	0.683	0.681	0.668	0.685	0.687	0.673	0.678	0.682	0.673	0.674	0.688	0.681	0.696	0.722	0.766	0.83	0.94	0.994	1.162	1.208	1.238	1.297
53.956	0.7	0.682	0.684	0.68	0.669	0.686	0.688	0.673	0.677	0.683	0.67	0.676	0.687	0.682	0.695	0.718	0.764	0.829	0.937	0.997	1.159	1.207	1.237	1.298
54.165	0.696	0.683	0.686	0.678	0.667	0.685	0.685	0.677	0.677	0.683	0.672	0.677	0.687	0.682	0.694	0.719	0.764	0.826	0.941	0.995	1.158	1.207	1.236	1.295
54.176	0.698	0.681	0.686	0.681	0.671	0.684	0.686	0.675	0.677	0.684	0.671	0.677	0.686	0.682	0.695	0.717	0.761	0.829	0.939	0.996	1.16	1.204	1.232	1.296
54.383	0.697	0.681	0.682	0.678	0.669	0.685	0.687	0.676	0.678	0.681	0.67	0.675	0.688	0.68	0.696	0.719	0.759	0.827	0.939	0.995	1.158	1.206	1.236	1.299
54.395	0.701	0.685	0.683	0.682	0.669	0.684	0.685	0.676	0.674	0.685	0.67	0.678	0.689	0.683	0.694	0.716	0.764	0.825	0.936	0.992	1.159	1.205	1.24	1.297
54.601	0.702	0.683	0.687	0.68	0.669	0.683	0.685	0.674	0.675	0.686	0.672	0.677	0.686	0.681	0.694	0.718	0.763	0.828	0.936	0.992	1.159	1.203	1.235	1.299
54.613	0.701	0.684	0.686	0.678	0.669	0.686	0.682	0.677	0.678	0.685	0.672	0.676	0.688	0.682	0.692	0.716	0.763	0.825	0.938	0.993	1.158	1.202	1.236	1.295
54.82	0.698	0.682	0.683	0.68	0.669	0.687	0.684	0.674	0.677	0.684	0.671	0.677	0.69	0.682	0.692	0.718	0.761	0.825	0.938	0.995	1.154	1.21	1.233	1.297
54.831	0.699	0.682	0.683	0.68	0.668	0.685	0.685	0.675	0.677	0.684	0.67	0.677	0.687	0.683	0.693	0.717	0.762	0.826	0.935	0.989	1.157	1.204	1.234	1.294
55.036	0.698	0.682	0.682	0.679	0.67	0.684	0.686	0.674	0.677	0.684	0.673	0.674	0.69	0.679	0.695	0.715	0.762	0.824	0.935	0.993	1.157	1.204	1.232	1.295
55.048	0.698	0.685	0.681	0.679	0.669	0.684	0.685	0.676	0.678	0.684	0.672	0.675	0.687	0.68	0.694	0.717	0.762	0.826	0.936	0.989	1.158	1.2	1.234	1.295
55.259	0.699	0.682	0.685	0.68	0.67	0.686	0.684	0.674	0.678	0.683	0.67	0.675	0.688	0.682	0.694	0.715	0.762	0.824	0.936	0.99	1.156	1.206	1.233	1.297
55.27	0.701	0.681	0.683	0.68	0.669	0.687	0.685	0.675	0.674	0.681	0.67	0.675	0.69	0.679	0.694	0.717	0.763	0.824	0.937	0.988	1.156	1.205	1.237	1.297
55.476	0.698	0.683	0.684	0.68	0.667	0.684	0.683	0.675	0.676	0.681	0.672	0.676	0.69	0.68	0.695	0.716	0.762	0.825	0.932	0.99	1.152	1.205	1.233	1.295
55.488	0.7	0.684	0.683	0.68	0.67	0.682	0.684	0.673	0.676	0.682	0.671	0.675	0.688	0.682	0.691	0.716	0.76	0.825	0.932	0.987	1.155	1.204	1.234	1.296
55.695	0.698	0.683	0.684	0.682	0.67	0.686	0.684	0.675	0.679	0.683	0.672	0.674	0.688	0.677	0.692	0.715	0.761	0.823	0.938	0.988	1.153	1.204	1.231	1.294
55.707	0.701	0.682	0.681	0.678	0.67	0.686	0.684	0.671	0.674	0.685	0.671	0.676	0.686	0.682	0.69	0.716	0.758	0.822	0.935	0.986	1.156	1.201	1.237	1.297
55.913	0.696	0.68	0.685	0.678	0.668	0.685	0.685	0.673	0.675	0.683	0.671	0.676	0.688	0.681	0.692	0.715	0.762	0.822	0.931	0.988	1.158	1.199	1.234	1.293
55.924	0.697	0.681	0.682	0.681	0.668	0.687	0.683	0.674	0.676	0.683	0.67	0.677	0.688	0.68	0.693	0.715	0.759	0.82	0.931	0.984	1.151	1.202	1.234	1.293
56.134	0.696	0.68	0.683	0.68	0.666	0.684	0.684	0.675	0.678	0.685	0.669	0.676	0.687	0.68	0.692	0.715	0.757	0.823	0.932	0.985	1.155	1.205	1.231	1.293
56.146	0.7	0.68	0.686	0.679	0.671	0.686	0.684	0.673	0.678	0.684	0.669	0.675	0.689	0.682	0.69	0.717	0.758	0.822	0.931	0.987	1.151	1.2	1.226	1.295
56.353	0.697	0.679	0.684	0.678	0.669	0.683	0.683	0.673	0.675	0.685	0.669	0.676	0.688	0.679	0.691	0.714	0.759	0.823	0.935	0.983	1.153	1.203	1.233	1.295
56.364	0.698	0.681	0.682	0.681	0.67	0.683	0.683	0.674	0.678	0.685	0.667	0.677	0.686	0.682	0.691	0.716	0.757	0.818	0.93	0.984	1.15	1.202	1.234	1.295
56.57	0.7	0.678	0.682	0.679	0.669	0.683	0.686	0.674	0.677	0.683	0.669	0.673	0.687	0.679	0.692	0.714	0.759	0.82	0.927	0.984	1.155	1.205	1.235	1.291
56.589	0.701	0.68	0.683	0.681	0.67	0.682	0.682	0.675	0.675	0.683	0.67	0.676	0.688	0.678	0.691	0.712	0.756	0.817	0.925	0.985	1.153	1.2	1.235	1.292
56.799	0.699	0.678	0.683	0.68	0.668	0.686	0.684	0.674	0.677	0.686	0.67	0.675	0.687	0.683	0.693	0.715	0.757	0.819	0.931	0.983	1.151	1.201	1.229	1.295
56.81	0.697	0.68	0.682	0.679	0.671	0.684	0.682	0.677	0.675	0.683	0.67	0.675	0.685	0.68	0.693	0.715	0.756	0.817	0.927	0.983	1.151	1.199	1.233	1.29
57.015	0.697	0.679	0.681	0.679	0.667	0.682	0.684	0.676	0.676	0.685	0.67	0.673	0.686	0.679	0.693	0.713	0.758	0.819	0.928	0.981	1.152	1.2	1.231	1.295
57.026	0.697	0.683	0.684	0.678	0.669	0.685	0.681	0.673	0.676	0.683	0.671	0.674	0.688	0.678	0.692	0.715	0.757	0.82	0.924	0.978	1.149	1.197	1.231	1.294
57.234	0.695	0.679	0.683	0.679	0.668	0.684	0.685	0.672	0.678	0.683	0.668	0.675	0.688	0.677	0.692	0.713	0.758	0.817	0.925	0.979	1.148	1.2	1.23	1.292
57.246	0.696	0.68	0.683	0.679	0.67	0.683	0.682	0.674	0.676	0.682	0.671	0.673	0.685	0.678	0.693	0.713	0.756	0.816	0.925	0.981	1.151	1.198	1.228	1.293
57.453	0.698	0.679	0.684	0.677	0.67	0.682	0.681	0.674	0.677	0.684	0.67	0.675	0.687	0.679	0.691	0.714	0.754	0.816	0.923	0.977	1.148	1.198	1.232	1.295
57.465	0.697	0.679	0.682	0.681	0.669	0.685	0.683	0.675	0.676	0.684	0.671	0.673	0.687	0.68	0.692	0.712	0.755	0.814	0.922	0.979	1.147	1.196	1.227	1.292
57.672	0.699	0.679	0.68	0.68	0.668	0.685	0.683	0.675	0.675	0.683	0.668	0.677	0.687	0.679	0.693	0.715	0.758	0.816	0.923	0.979	1.148	1.197	1.231	1.293
57.684	0.699	0.68	0.681	0.681	0.668	0.683	0.684	0.677	0.675	0.683	0.669	0.675	0.688	0.678	0.69	0.714	0.755	0.814	0.921	0.978	1.146	1.195	1.229	1.292
57.887	0.697	0.678	0.686	0.679	0.669	0.684	0.683	0.673	0.676	0.681	0.671	0.675	0.686	0.681	0.693	0.713	0.754	0.82	0.92	0.976	1.148	1.197	1.229	1.293
57.899	0.697	0.679	0.683	0.68	0.669	0.686	0.683	0.674	0.677	0.686	0.669	0.671	0.687	0.678	0.691	0.712	0.752	0.813	0.922	0.975	1.146	1.199	1.229	1.29
58.101	0.695	0.677	0.683	0.677	0.668	0.684	0.683	0.675	0.677	0.682	0.67	0.675	0.684	0.678	0.693	0.715	0.755	0.815	0.922	0.976	1.149	1.199	1.225	1.295
58.112	0.696	0.678	0.68	0.679	0.665	0.685	0.681	0.678	0.676	0.682	0.67	0.675	0.687	0.677	0.692	0.714	0.756	0.816	0.918	0.972	1.146	1.196	1.227	1.29
58.309	0.697	0.677	0.682	0.676	0.667	0.684	0.685	0.671	0.676	0.683	0.671	0.677	0.687	0.68	0.691	0.712	0.755	0.815	0.922	0.974	1.149	1.197	1.226	1.29
58.319	0.698	0.676	0.684	0.678	0.667	0.683	0.682	0.673	0.677	0.683	0.666	0.672	0.685	0.682	0.692	0.713	0.753	0.812	0.919	0.971	1.145	1.197	1.227	1.29
58.509	0.7	0.676	0.682	0.677	0.666	0.683	0.682	0.67	0.676	0.682	0.673	0.674	0.689	0.678	0.69	0.712	0.755	0.814	0.921	0.974	1.147	1.193	1.228	1.294
58.529	0.698	0.677	0.681	0.679	0.667	0.683	0.679	0.673	0.674	0.683	0.67	0.672	0.686	0.679	0.69	0.715	0.757	0.813	0.917	0.973	1.143	1.195	1.226	1.289
58.71	0.698	0.675	0.68	0.679	0.667	0.686	0.68	0.673	0.677	0.683	0.669	0.672	0.684	0.677	0.69	0.711	0.753	0.812	0.92	0.975	1.143	1.194	1.229	1.288
58.719	0.696	0.675	0.681	0.679	0.671	0.686	0.679	0.675	0.675	0.68	0.67	0.674	0.688	0.68	0.693	0.713	0.755	0.811	0.918	0.973	1.141	1.194	1.227	1.289
58.893	0.7	0.671	0.684	0.679	0.668	0.684	0.684	0.675	0.675	0.683	0.671	0.672	0.685	0.679	0.691	0.714	0.751	0.812	0.919	0.972	1.145	1.196	1.226	1.292
58.902	0.699	0.675	0.683	0.678	0.669	0.681	0.681	0.674	0.675	0.683	0.67	0.675	0.684	0.68	0.689	0.713	0.754	0.812	0.914	0.971	1.137	1.194	1.226	1.287
59.066	0.697	0.673	0.68	0.679	0.668	0.683	0.683	0.676	0.676	0.683	0.669	0.676	0.684	0.676	0.691	0.712	0.754	0.812	0.915	0.969	1.143	1.196	1.224	1.291
59.075	0.698	0.676	0.682	0.678	0.668	0.681	0.68	0.674	0.676	0.682	0.669	0.673	0.687	0.678	0.689	0.714	0.754	0.81	0.916	0.97	1.143	1.197	1.227	1.29
59.227	0.699	0.671	0.681	0.681	0.669	0.685	0.685	0.676	0.678	0.681	0.671	0.673	0.685	0.679	0.689	0.714	0.755	0.812	0.916	0.971	1.143	1.196	1.226	1.292
59.235	0.698	0.675	0.683	0.679	0.667	0.685	0.683	0.673	0.675	0.677	0.667	0.672	0.686	0.677	0.689	0.714	0.754	0.812	0.917	0.969	1.141	1.192	1.225	1.289
59.377	0.699	0.672	0.684	0.679	0.668	0.685	0.68	0.673	0.674	0.682	0.669	0.675	0.686	0.679	0.687	0.713	0.751	0.811	0.914	0.968	1.14	1.197	1.224	1.287
59.385	0.697	0.671	0.682	0.677	0.668	0.686	0.682	0.672	0.674	0.683	0.669	0.672	0.686	0.682	0.692	0.711	0.75	0.812	0.915	0.969	1.142	1.195	1.228	1.29
59.509	0.697	0.673	0.681	0.679	0.667	0.685	0.681	0.673	0.677	0.682	0.671	0.675	0.688	0.678	0.691	0.712	0.749	0.81	0.912	0.966	1.14	1.194	1.23	1.288
59.517	0.697	0.671	0.681	0.681	0.668	0.684	0.681	0.675	0.676	0.68	0.671	0.673	0.687	0.679	0.689	0.711	0.751	0.807	0.914	0.965	1.14	1.19	1.227	1.29
59.629	0.694	0.669	0.682	0.678	0.67	0.685	0.68	0.674	0.676	0.68	0.672	0.674	0.686	0.68	0.69	0.712	0.751	0.81	0.914	0.965	1.14	1.192	1.221	1.291
59.636	0.697	0.673	0.681	0.678	0.667	0.685	0.68	0.675	0.675	0.684	0.668	0.673	0.685	0.678	0.689	0.713	0.751	0.81	0.909	0.966	1.141	1.196	1.222	1.29
59.738	0.698	0.672	0.683	0.677	0.668	0.683	0.682	0.676	0.676	0.684	0.668	0.673	0.685	0.678	0.689	0.713	0.753	0.811	0.913	0.965	1.144	1.194	1.226	1.285
59.743	0.696	0.672	0.681	0.679	0.671	0.684	0.68	0.673	0.675	0.683	0.671	0.673	0.684	0.68	0.688	0.711	0.752	0.809	0.913	0.965	1.141	1.193	1.223	1.292
59.827	0.699	0.673	0.683	0.679	0.668	0.685	0.684	0.674	0.679	0.682	0.668	0.674	0.684	0.678	0.689	0.713	0.754	0.811	0.911	0.965	1.142	1.194	1.226	1.29
59.832	0.698	0.673	0.683	0.679	0.668	0.685	0.679	0.675	0.672	0.681	0.671	0.674	0.685	0.679	0.689	0.711	0.75	0.804	0.91	0.968	1.14	1.191	1.227	1.288
59.899	0.698	0.67	0.681	0.677	0.669	0.687	0.679	0.675	0.676	0.684	0.672	0.674	0.687	0.677	0.69	0.713	0.749	0.808	0.912	0.966	1.139	1.19	1.225	1.289
59.902	0.694	0.67	0.682	0.678	0.67	0.686	0.68	0.675	0.677	0.683	0.671	0.675	0.688	0.682	0.69	0.711	0.75	0.807	0.913	0.967	1.141	1.188	1.224	1.287
59.953	0.699	0.671	0.681	0.675	0.67	0.688	0.68	0.675	0.675	0.684	0.67	0.673	0.685	0.679	0.69	0.715	0.751	0.804	0.914	0.963	1.139	1.19	1.221	1.288
59.955	0.698	0.671	0.681	0.678	0.669	0.685	0.678	0.674	0.675	0.682	0.667	0.675	0.687	0.683	0.689	0.711	0.747	0.807	0.911	0.962	1.137	1.189	1.225	1.286
59.989	0.699	0.67	0.679	0.678	0.669	0.684	0.68	0.675	0.675	0.681	0.67	0.674	0.685	0.68	0.69	0.713	0.751	0.807	0.91	0.964	1.138	1.193	1.224	1.287
59.991	0.698	0.673	0.681	0.679	0.67	0.685	0.679	0.674	0.676	0.681	0.67	0.671	0.687	0.678	0.69	0.712	0.749	0.805	0.91	0.957	1.14	1.187	1.227	1.287
60.008	0.7	0.671	0.684	0.679	0.669	0.682	0.678	0.676	0.676	0.685	0.669	0.673	0.687	0.678	0.693	0.712	0.75	0.807	0.909	0.96	1.141	1.194	1.224	1.287
60.009	0.696	0.671	0.681	0.679	0.671	0.685	0.678	0.672	0.676	0.683	0.669	0.676	0.688	0.681	0.69	0.709	0.748	0.804	0.905	0.962	1.143	1.192	1.222	1.289
